"value","lag","rr","lo","hi"
17.2,0,1.00758144916222,1.00172032648856,1.01485481367679
17.4,0,1.00717081264426,1.00179599274788,1.0140434893051
17.6,0,1.00674130449984,1.00181872989277,1.01311000467807
17.8,0,1.00629205127736,1.00179826073476,1.01217694900985
18,0,1.00582232428979,1.00181462759018,1.01122761887999
18.2,0,1.00533156751362,1.00179492280615,1.01024447607743
18.4,0,1.00481942642179,1.00174445003678,1.00915205516073
18.6,0,1.00428577752668,1.00162212117815,1.00804798892938
18.8,0,1.00373075838081,1.00144819634954,1.00697973967743
19,0,1.00315479775584,1.00126444552786,1.00589794784028
19.2,0,1.0025586456939,1.00107024781163,1.00477822583303
19.4,0,1.00194340310152,1.00081284954103,1.00361867688024
19.6,0,1.00131055053407,1.00057073535978,1.00243487010306
19.8,0,1.00066197580019,1.00029783067465,1.0012253071348
20,0,1,1,1
20.2,0,0.999327401600601,0.998769395474285,0.999691121248219
20.4,0,0.998647438145267,0.997525844956481,0.999372299477055
20.6,0,0.997963865192286,0.996294260671432,0.999039169620822
20.8,0,0.997280952083442,0.99504583591175,0.998720802078644
21,0,0.996603494152451,0.993785107780727,0.998391944399657
21.2,0,0.995936820999752,0.992571409444594,0.998088444906005
21.4,0,0.995286800482015,0.991301711449605,0.997831323256502
21.6,0,0.994659838092522,0.990072728555376,0.997592639312868
21.8,0,0.994062871441705,0.988915294066659,0.997351110004314
22,0,0.993503359585362,0.987781973575153,0.997169756512735
22.2,0,0.992989266990655,0.986705105304777,0.997006403027322
22.4,0,0.992529041976324,0.985622766676509,0.996955937960072
22.6,0,0.992131589512803,0.984607061213136,0.9969736237779
22.8,0,0.991806238319227,0.983586253145282,0.997015493200337
23,0,0.991562702246736,0.982735242020203,0.9971785412695
23.2,0,0.991411035990198,0.982006778569434,0.997415222976538
23.4,0,0.99136158522249,0.981263559419297,0.997731076305805
23.6,0,0.991424931296097,0.980771635099794,0.998212704419902
23.8,0,0.99161183070533,0.980224317186799,0.998841955193105
24,0,0.991933149548314,0.979944834299382,0.999608310712586
24.2,0,0.992399793270855,0.979852673594741,1.00055218542975
24.4,0,0.99302263201405,0.979865509347162,1.00161046628648
24.6,0,0.99381242192431,0.97997904228374,1.00280026944173
24.8,0,0.994779722818431,0.980285615200181,1.00422908079635
25,0,0.995934812628161,0.980842223442317,1.00584488102934
25.2,0,0.997287599078921,0.981582944562644,1.0076403823815
25.4,0,0.998847529086897,0.9823693532178,1.00952620094326
25.6,0,1.00062349638859,0.983627305672298,1.01170581317479
25.8,0,1.0026237479481,0.985032380281711,1.01403301714276
26,0,1.00485578972089,0.986628514500685,1.0166415652281
26.2,0,1.00732629238998,0.988645519333527,1.01947710547942
26.4,0,1.010040997731,0.990680909691653,1.02252864905806
26.6,0,1.01300462630896,0.992953116608466,1.02570508202152
26.8,0,1.01622078725976,0.995316539109579,1.02922207345497
27,0,1.01969189096526,0.997962770640882,1.03297998593725
27.2,0,1.02341906549051,1.00065243472063,1.03697325103667
27.4,0,1.02740207771455,1.00381190687601,1.04126701489888
27.6,0,1.03163926015051,1.00753821762895,1.04594602696794
27.8,0,1.03612744451426,1.01130704992433,1.05068609888657
28,0,1.04086190316056,1.01528739385556,1.05594595528849
28.2,0,1.04583629955847,1.01942509654281,1.06135495536948
28.4,0,1.05104264901917,1.02380785826805,1.06711003798849
28.6,0,1.05647129091612,1.02866761485238,1.07281840929185
28.8,0,1.0621108736436,1.03357194227132,1.07871491866994
29,0,1.06794835354217,1.03850382593475,1.08506972148
29.2,0,1.07396900897207,1.0437249326652,1.09148881756244
29.4,0,1.08015647063575,1.04929705574889,1.09821621324811
29.6,0,1.08649276913303,1.0547762414155,1.10481418162362
29.8,0,1.09295840057586,1.06045419729522,1.1116014836034
30,0,1.09953241089071,1.06636887416773,1.11882990399966
30.2,0,1.10619249919678,1.07223765419612,1.12598655610821
30.4,0,1.11291514036703,1.07820062166169,1.13322118386663
30.6,0,1.11967572656077,1.08414658016353,1.14036622820803
30.8,0,1.12644872716521,1.09022435372213,1.14762572610283
31,0,1.13320786620596,1.09640823711516,1.15464431808854
31.2,0,1.13992631589202,1.10298976971607,1.16164865034165
31.4,0,1.14657690455858,1.10886191299923,1.16885453302185
31.6,0,1.15313233687394,1.1152329769107,1.1759071430295
31.8,0,1.1595654237965,1.12094749294717,1.18255593200271
32,0,1.165849319419,1.12685832755686,1.18935671423927
32.2,0,1.17195776153174,1.13263027027613,1.19615997841548
32.4,0,1.17786531248878,1.13785542616711,1.20260784982508
32.6,0,1.18354759678226,1.14250880303318,1.20872597410151
32.8,0,1.18898153162972,1.14723875495368,1.21462445711322
33,0,1.19414554686642,1.1526650842596,1.22034962397383
33.2,0,1.19901979051256,1.15678551550844,1.22549299530876
33.4,0,1.2035863165574,1.16098030930092,1.230484258036
33.6,0,1.2078292517655,1.16467628145799,1.23497305347704
33.8,0,1.21173493866006,1.16772668328683,1.23938742019371
34,0,1.21529205226672,1.1707340416678,1.24337172324705
34.2,0,1.21849168869507,1.17367636175717,1.24707961970626
34.4,0,1.22132742418212,1.17617291479653,1.25028604837956
34.6,0,1.22379534380432,1.17818174484903,1.25309821582951
34.8,0,1.22589403966563,1.17955318169058,1.25556206086611
35,0,1.22762457897012,1.18108032675505,1.25784227484005
35.2,0,1.22899044297051,1.18190752577126,1.25995393337888
35.4,0,1.22999743833233,1.18238785271903,1.26121095852628
35.6,0,1.23065358295067,1.18310383453268,1.26248113919515
35.8,0,1.23096896869082,1.18386044842156,1.26341702836969
36,0,1.23095560388407,1.18396161292696,1.26366352795557
36.2,0,1.23062723868851,1.18378959307843,1.26400573739449
36.4,0,1.22999917661802,1.18338651265604,1.26409949790286
36.6,0,1.22908807564879,1.18316845550166,1.26388603616138
36.8,0,1.22791174233483,1.18176061688191,1.26352646191402
37,0,1.22648892230582,1.1811775813774,1.26235893751566
37.2,0,1.22483909038996,1.17984792329919,1.26108625151354
37.4,0,1.22298224340974,1.17763803801876,1.25976897673895
37.6,0,1.22093869845062,1.17580060137044,1.25835557820781
37.8,0,1.21872889911196,1.17471780068241,1.25652319856328
38,0,1.21637323192818,1.17317531520779,1.25449340170408
38.2,0,1.21389185480707,1.1710113966983,1.25226522724638
38.4,0,1.21130453898234,1.16864109009287,1.25027366507828
38.6,0,1.20863052562834,1.16649560326404,1.24769102359642
38.8,0,1.20588839794593,1.16338399198499,1.24581066570523
39,0,1.20309596920611,1.16088716951194,1.24390292116273
39.2,0,1.20027018693869,1.15740466367332,1.24187133798586
39.4,0,1.19742705318193,1.15394655852725,1.24031132035896
39.6,0,1.19458156046766,1.1504597887534,1.23883643242363
39.8,0,1.19174764300799,1.14753445650931,1.23712816331867
40,0,1.18893814237399,1.14515446360462,1.23490000903329
0,1,1.00335789001095,0.957732230903803,1.03264938231078
0.2,1,1.00337382695568,0.957815616883387,1.03259111445964
0.4,1,1.00339111612154,0.957895783252451,1.03252514715886
0.6,1,1.0034098181276,0.95797742170117,1.03246658518095
0.8,1,1.00342999101736,0.958056026342224,1.03240519487363
1,1,1.00345168967053,0.958223368014651,1.0323296936659
1.2,1,1.00347496520969,0.958307712684171,1.03226122652237
1.4,1,1.00349986440945,0.958396447118312,1.03201634137979
1.6,1,1.00352642911597,0.958427127290943,1.03173804455114
1.8,1,1.00355469568549,0.958362618343158,1.03156772825984
2,1,1.0035846944506,0.95832708830566,1.03140298170271
2.2,1,1.00361644922327,0.958388160050052,1.03127017877085
2.4,1,1.0036499768438,0.958700391119787,1.03119155199585
2.6,1,1.00368528678474,0.958911491864413,1.03105543376485
2.8,1,1.00372238081845,0.959159157544767,1.03089961088095
3,1,1.00376125275676,0.959491314510313,1.03074006953774
3.2,1,1.0038018882705,0.959632833549343,1.03068632685808
3.4,1,1.0038442647958,0.959843932840285,1.03048408685811
3.6,1,1.00388835153338,0.960057504366053,1.03056942177435
3.8,1,1.0039341095455,0.960289220895711,1.03054091591901
4,1,1.00398149195444,0.960505708703037,1.03043897474052
4.2,1,1.00403044424439,0.960631177728517,1.03032904154856
4.4,1,1.00408090466761,0.960760529767634,1.03023001082585
4.6,1,1.00413280475334,0.96103036713063,1.03019186318265
4.8,1,1.00418606991672,0.961347884409977,1.03017294489144
5,1,1.0042406201626,0.961624414790032,1.03022885205211
5.2,1,1.00429637087749,0.961913229832529,1.03000798513577
5.4,1,1.00435323370058,0.962121518227343,1.0299941298721
5.6,1,1.00441111746307,0.962396380288529,1.02991530862235
5.8,1,1.00446992918292,0.96274846278188,1.02984578884359
6,1,1.0045295751003,0.963064177071288,1.02978510999496
6.2,1,1.0045899617372,0.963449951032107,1.02973308677209
6.4,1,1.00465099696321,0.963867849913019,1.02968993181426
6.6,1,1.00471259104777,0.964589359738185,1.02965772939672
6.8,1,1.0047746576781,0.965303822124741,1.02962031915655
7,1,1.00483711492107,0.96567527010022,1.0294148711715
7.2,1,1.00489988610624,0.966058382794526,1.02920313324328
7.4,1,1.00496290060736,0.966488725573312,1.02905042652771
7.6,1,1.00502609449878,0.96688350466958,1.02894501301154
7.8,1,1.00508941106416,0.967312193026207,1.02877368339425
8,1,1.00515280113474,0.967816388743936,1.02850911783261
8.2,1,1.00521622323583,0.968507581179297,1.02828611263636
8.4,1,1.00527964352104,0.969144416802512,1.02826159421716
8.6,1,1.00534303547564,0.969754868840782,1.02801255665504
8.8,1,1.00540637937221,0.970353303605359,1.02778145855234
9,1,1.00546966146417,0.970971529414423,1.02758210526739
9.2,1,1.0055328729053,0.971572600368605,1.02731364433653
9.4,1,1.00559600838645,0.972224161714996,1.02709356778828
9.6,1,1.00565906448375,0.972876864908007,1.02685998040384
9.8,1,1.00572203771622,0.973547248555447,1.02664180175196
10,1,1.00578492231457,0.974211184281109,1.02636320114711
10.2,1,1.00584770770674,0.974889359215693,1.02607497735284
10.4,1,1.0059103757302,0.97559452681365,1.02592195921657
10.6,1,1.00597289758527,0.976326247999869,1.02572069233609
10.8,1,1.00603523054824,0.977050707433533,1.02550430765189
11,1,1.00609731446775,0.977820147037218,1.02527009715544
11.2,1,1.00615906807257,0.978537318838558,1.02514275636501
11.4,1,1.00622038512368,0.97934638359304,1.02512142717234
11.6,1,1.0062811304483,0.980163406848098,1.02503877014472
11.8,1,1.00634113589837,0.98092867012953,1.02471990957833
12,1,1.00640019628059,0.981774027572668,1.02443301196815
12.2,1,1.00645806530991,0.982644308515864,1.02402933315951
12.4,1,1.00651445164277,0.983451869310196,1.02381718831429
12.6,1,1.00656901505089,0.984131584606721,1.02367772118049
12.8,1,1.00662136280067,0.98492888073463,1.02331478297802
13,1,1.00667104630718,0.985801452382211,1.02298530481693
13.2,1,1.00671755813556,0.98670375946891,1.02272461909584
13.4,1,1.00676032942609,0.987496700612889,1.02221478316261
13.6,1,1.00679872782225,0.988170669384561,1.02175396103365
13.8,1,1.00683205598387,0.988992519369415,1.02136493330317
14,1,1.00685955076941,0.989666375244802,1.02087025302223
14.2,1,1.00688038317341,0.990442229400528,1.02050779582979
14.4,1,1.00689365910568,0.991289698344153,1.0201677024625
14.6,1,1.00689842109933,0.992123299797342,1.01964048832691
14.8,1,1.00689365103391,0.992877198225746,1.01924234934085
15,1,1.0068782739585,0.993548760045708,1.01897559338272
15.2,1,1.00685116309667,0.994270963938667,1.01851856567928
15.4,1,1.00681114611161,0.994936678248411,1.0180116335783
15.6,1,1.00675701270444,0.995587448393808,1.0176516808048
15.8,1,1.00668752361192,0.996222397603659,1.0171236385953
16,1,1.00660142106187,0.99677460514746,1.01666604496617
16.2,1,1.0064974407345,0.997272278667023,1.01620910107556
16.4,1,1.00637432526625,0.997656469833282,1.01556927310977
16.6,1,1.00623083931941,0.99807019364643,1.01484009324075
16.8,1,1.00606578622513,0.998464228223504,1.01409696039288
17,1,1.00587802619034,0.998854547112896,1.013368453566
17.2,1,1.00566649603963,0.999151227229922,1.01260879823963
17.4,1,1.0054302304422,0.999345700399513,1.01187980097825
17.6,1,1.00516838455105,0.999575617344103,1.01123389257868
17.8,1,1.00488025795694,0.999830773080255,1.0105171445717
18,1,1.00456531983387,1.00002342850359,1.00965904402157
18.2,1,1.00422323512581,1.00015687847693,1.00881714700133
18.4,1,1.00385389159628,1.00031579696918,1.00797349199583
18.6,1,1.00345742753443,1.00045517816335,1.00709005112555
18.8,1,1.00303425988274,1.00049110365646,1.00615004580931
19,1,1.00258511252394,1.00047130402552,1.00525754963504
19.2,1,1.00211104443788,1.00043748847855,1.00428293909438
19.4,1,1.00161347741432,1.00037470318691,1.00324728486223
19.6,1,1.00109422298487,1.0002686577576,1.00219431829864
19.8,1,1.0005555082174,1.00014815531501,1.00111421134714
20,1,1,1,1
20.2,1,0.999430827429386,0.998848059275045,0.999849946792801
20.4,1,0.998851601911018,0.997667254848638,0.999692071919041
20.6,1,0.998266434575537,0.996482917364962,0.999520695872209
20.8,1,0.997679950619189,0.995291063017579,0.999359843060616
21,1,0.997097300184373,0.994114570297387,0.999207631367668
21.2,1,0.996524165410989,0.992947357145308,0.999083566023914
21.4,1,0.995966763309526,0.991791141486154,0.998973851140838
21.6,1,0.995431844132894,0.990692336275326,0.998889605817399
21.8,1,0.99492668495545,0.989602911228044,0.998899056909364
22,1,0.994459078204188,0.988543872430784,0.999075898039396
22.2,1,0.994037314927931,0.987468653734636,0.999256445607982
22.4,1,0.993670162635106,0.98648236309374,0.999469036083123
22.6,1,0.993366837578304,0.985576741204259,0.999694027903269
22.8,1,0.993136971413627,0.984746922070235,0.999954736924859
23,1,0.992990572213868,0.984038437943371,1.00028914406526
23.2,1,0.992937979865911,0.983411483160292,1.0007916698001
23.4,1,0.992989815933618,0.982827952921577,1.00139763102567
23.6,1,0.99315692811707,0.98247212212526,1.00211493022894
23.8,1,0.993450329486644,0.98237331448858,1.00304102004812
24,1,0.993881132715641,0.982437329459942,1.00410842415214
24.2,1,0.994460479577578,0.982764284439616,1.00528161228468
24.4,1,0.995199466013811,0.983057085885849,1.0065490928135
24.6,1,0.996109063113883,0.983703263310415,1.00821419824406
24.8,1,0.997200034385247,0.984520098350494,1.00982451509214
25,1,0.998482849721284,0.985489541638475,1.01162694893618
25.2,1,0.999967596507655,0.986631804694435,1.01370603436926
25.4,1,1.00166388833769,0.987996400439859,1.01607432730409
25.6,1,1.00358077183891,0.989430272252985,1.01866193276064
25.8,1,1.00572663214592,0.991377404058968,1.02146189358214
26,1,1.00810909759065,0.993538661269534,1.0242795891403
26.2,1,1.01073494422068,0.99589374082395,1.02726404015249
26.4,1,1.01361000080038,0.998625759891189,1.03092075092812
26.6,1,1.01673905499917,1.00177819644614,1.03471104717892
26.8,1,1.02012576152558,1.00496450320844,1.03877218047448
27,1,1.0237725530262,1.0087719566217,1.04310976256925
27.2,1,1.0276805546326,1.01223709650265,1.04771120340359
27.4,1,1.03184950310803,1.01628032113978,1.05278773281867
27.6,1,1.03627767161471,1.02047075742268,1.05811053296132
27.8,1,1.04096180119218,1.02482042002883,1.0637795937471
28,1,1.04589704010217,1.02944422012181,1.06941401421796
28.2,1,1.05107689225404,1.03400376438324,1.07583895491073
28.4,1,1.05649317597155,1.03879810674011,1.08202221954784
28.6,1,1.06213599439331,1.04413615815533,1.08836796149331
28.8,1,1.0679937188099,1.04960347949876,1.09489273861566
29,1,1.07405298622621,1.05554254050902,1.10153709926799
29.2,1,1.08029871239286,1.06169944601191,1.10920024911224
29.4,1,1.08671412147106,1.06802339197385,1.11621935191845
29.6,1,1.09328079337788,1.07437295970432,1.12357870914435
29.8,1,1.0999787296989,1.08061343348647,1.13234949788378
30,1,1.10678643885316,1.08728756573912,1.14149038168359
30.2,1,1.11368104094795,1.09387069366166,1.15020391681254
30.4,1,1.12063839247217,1.10044563480148,1.15861921924138
30.6,1,1.12763323064722,1.10703626674994,1.16749453261532
30.8,1,1.13463933689091,1.11375680416883,1.17620348645344
31,1,1.14162971845732,1.12034816769412,1.18533124592182
31.2,1,1.14857680690512,1.12702026731388,1.19399276722691
31.4,1,1.15545267162706,1.13357827696979,1.20262055192391
31.6,1,1.16222924625808,1.13976570858162,1.21139785122972
31.8,1,1.16887856538108,1.14564985627697,1.22013287990049
32,1,1.17537300858208,1.1516840604869,1.22847671260614
32.2,1,1.18168554858477,1.15787428549075,1.23680355166979
32.4,1,1.18778999993144,1.16379616219725,1.24490558940519
32.6,1,1.1936612644856,1.16907234350735,1.25287735989911
32.8,1,1.19927556992202,1.17426467189483,1.26015811047723
33,1,1.20461069735066,1.17930188278498,1.26771929513742
33.2,1,1.20964619429691,1.18398739633729,1.27493411008599
33.4,1,1.2143635694344,1.18827210033692,1.28125453514462
33.6,1,1.2187464657365,1.19241808084747,1.28676850434864
33.8,1,1.22278080907265,1.19612272947508,1.29144263206645
34,1,1.22645492971837,1.19941091077375,1.29602742497759
34.2,1,1.22975965476016,1.20235944662768,1.30062541314914
34.4,1,1.23268836994372,1.20464810968258,1.30425298258538
34.6,1,1.23523705012001,1.20673684727285,1.30751075003827
34.8,1,1.23740425806889,1.20840060149931,1.31050979195922
35,1,1.23919111210618,1.20961676458367,1.31364431132445
35.2,1,1.24060122348836,1.21039982661809,1.31536572867086
35.4,1,1.24164060520043,1.211173113648,1.31708959601788
35.6,1,1.24231755423244,1.2115731014185,1.31890833035497
35.8,1,1.24264250990361,1.2115250728055,1.3185883155227
36,1,1.24262789116904,1.21099672549897,1.3188931798638
36.2,1,1.24228791613588,1.21005906565311,1.31945264168673
36.4,1,1.24163840721759,1.2087352583895,1.31967484876315
36.6,1,1.24069658546688,1.20742356452468,1.31956355918846
36.8,1,1.23948085765098,1.20575438643389,1.3188614590335
37,1,1.23801059957298,1.2040808925348,1.31780082573684
37.2,1,1.23630593900668,1.20177514070922,1.31536522533787
37.4,1,1.23438754140979,1.19950278878857,1.31308390049447
37.6,1,1.23227640132149,1.19738880562201,1.31077264922593
37.8,1,1.2299936420477,1.19510220980495,1.30823378359572
38,1,1.22756032590245,1.19246776328811,1.30637688925217
38.2,1,1.22499727691833,1.18970699445559,1.30312844400906
38.4,1,1.22232491757466,1.18553407729416,1.30127277924438
38.6,1,1.21956312072877,1.18210263129369,1.29921776124875
38.8,1,1.21673107758301,1.17913668659628,1.29741241856888
39,1,1.21384718218502,1.17547029816141,1.29446667530489
39.2,1,1.21092893264821,1.17191333955723,1.29152369551636
39.4,1,1.20799284899749,1.16836491616761,1.2886994592928
39.6,1,1.20505440729543,1.1650622373532,1.28581609118944
39.8,1,1.20212798948838,1.16173353619671,1.2830594186508
40,1,1.19922684823057,1.15845548798366,1.2808419657544
0,2,0.9642390398909,0.938383920569412,1.002491943753
0.2,2,0.964266821427597,0.938490771012045,1.00248510277086
0.4,2,0.964297780041285,0.938604207066477,1.00253184650853
0.6,2,0.96433219706131,0.938724487454488,1.00259944532442
0.8,2,0.964370370822074,0.938873335301038,1.00260387104155
1,2,0.964412616966876,0.939126900283988,1.00257424854891
1.2,2,0.964459268683574,0.939393044369362,1.00264240205899
1.4,2,0.964510676863704,0.939668005428189,1.00275995272626
1.6,2,0.964567210176342,0.940105800981067,1.00288703286354
1.8,2,0.964629255047739,0.940492287735062,1.00300676598889
2,2,0.964697215537474,0.940652899572098,1.00299569593617
2.2,2,0.96477151310173,0.940785579159972,1.00295610840686
2.4,2,0.964852586234157,0.941047913126325,1.00299338539977
2.6,2,0.964940889974786,0.941368987826853,1.00312225269408
2.8,2,0.965036895277515,0.941432241201246,1.00324422307837
3,2,0.965141088226888,0.941776642834477,1.00334189856219
3.2,2,0.965253969095194,0.942064209937529,1.0034111331887
3.4,2,0.965376051231356,0.94225263977762,1.00344797465661
3.6,2,0.965507859773693,0.942453166729921,1.00351249266963
3.8,2,0.96564993017939,0.942646878821936,1.00353963423918
4,2,0.965802806564435,0.942811706579021,1.00353032624968
4.2,2,0.965967039848909,0.943139342047176,1.00356072755328
4.4,2,0.96614318570377,0.94349812158128,1.0036375170994
4.6,2,0.96633180229678,0.943842528072356,1.00380832179888
4.8,2,0.966533447836844,0.944219259550258,1.00395447740374
5,2,0.966748677917879,0.944597624286835,1.00394813961864
5.2,2,0.966978042665307,0.944926975162182,1.00397483879131
5.4,2,0.967222083690424,0.945342564906693,1.0042407459306
5.6,2,0.967481330860181,0.945702921249588,1.00432509465916
5.8,2,0.967756298892282,0.946131015104146,1.00444305346051
6,2,0.968047483788018,0.946624202352505,1.00453540891353
6.2,2,0.968355359117761,0.947187423555077,1.00464973617361
6.4,2,0.968680372176621,0.947725829108304,1.00471319899213
6.6,2,0.969022940030295,0.948357751072483,1.00475358458553
6.8,2,0.969383445473634,0.949061290373069,1.00478553780692
7,2,0.969762232926837,0.949511104743053,1.00485960312419
7.2,2,0.970159604296412,0.949975570903723,1.00492860372379
7.4,2,0.97057581483014,0.950474275309802,1.00495682164128
7.6,2,0.971011068997056,0.951007894938815,1.00497717353152
7.8,2,0.971465516425051,0.951576669992075,1.00499036511098
8,2,0.971939247929934,0.952179689848869,1.00503684046082
8.2,2,0.972432291670655,0.952860192369024,1.00520847028897
8.4,2,0.972944609465946,0.953603152088593,1.00518132249684
8.6,2,0.973476093307681,0.954291526518855,1.00515128547592
8.8,2,0.974026562105954,0.955118929195123,1.0051191065412
9,2,0.974595758700089,0.955915170581021,1.00523092686565
9.2,2,0.975183347168557,0.956623738564975,1.0052487824208
9.4,2,0.975788910469119,0.957491913362052,1.00526150072971
9.6,2,0.976411948438395,0.958374673246878,1.00527764765574
9.8,2,0.977051876177557,0.959252983994954,1.00542375016892
10,2,0.977708022847941,0.960038762266359,1.00542932212663
10.2,2,0.978379630897177,0.960810788747304,1.00545933201867
10.4,2,0.979065855732894,0.961708386048568,1.00560152554036
10.6,2,0.97976576585738,0.962691329487961,1.00562298142033
10.8,2,0.980478343472671,0.963573579787237,1.00577914755363
11,2,0.981202485561623,0.964425832763759,1.00580847672013
11.2,2,0.981937005446581,0.965309304204662,1.00593431240598
11.4,2,0.982680634823423,0.966324507426339,1.00594284394826
11.6,2,0.983432026265148,0.967151194920746,1.00601713409739
11.8,2,0.984189756185764,0.967995491700394,1.00608933657376
12,2,0.984952328252303,0.968877569166916,1.0062088756016
12.2,2,0.985718177230229,0.969812353702085,1.00630868739947
12.4,2,0.986485673245526,0.97070539708722,1.00636665407003
12.6,2,0.987253126445387,0.971608571627314,1.00649437439098
12.8,2,0.988018792038709,0.972681246345341,1.00663230091007
13,2,0.988780875697636,0.97365463616566,1.00669553832476
13.2,2,0.989537539302145,0.974634175262461,1.0067484771195
13.4,2,0.990286907011231,0.975618319947996,1.00692822230968
13.6,2,0.991027071646514,0.97676853066199,1.00693655721692
13.8,2,0.99175610137715,0.977772764082378,1.00698613275072
14,2,0.992472046698611,0.978687134072404,1.00721483165969
